113,967,911,10,"83, 88, 145","63, 511, 465","36, 446, 111","6, 402, 906","8, 37, 770","76, 961, 812","25, 707, 130","39, 285, 377","25, 485, 707","55, 331, 84"
518,768,251,10,"326, 129, 212","290, 605, 118","135, 219, 100","204, 734, 168","193, 330, 87","367, 649, 46","359, 191, 181","131, 98, 98","114, 731, 30","133, 387, 25"
241,914,453,10,"78, 147, 22","229, 542, 359","42, 729, 184","94, 350, 200","18, 748, 440","23, 314, 234","64, 155, 195","221, 355, 175","229, 887, 211","222, 137, 119"
819,144,847,10,"182, 32, 761","443, 106, 809","276, 110, 775","711, 87, 449","241, 3, 679","210, 43, 825","426, 33, 367","22, 122, 726","93, 68, 526","136, 22, 161"
180,985,562,10,"130, 732, 120","57, 675, 114","39, 724, 55","33, 313, 458","171, 661, 377","170, 33, 435","82, 823, 29","14, 296, 100","106, 540, 84","68, 53, 264"
392,500,510,10,"13, 209, 318","81, 344, 59","289, 280, 25","343, 47, 167","206, 415, 425","101, 354, 79","54, 253, 409","141, 332, 115","53, 91, 285","361, 435, 57"
250,640,625,10,"188, 173, 594","129, 510, 39","223, 623, 249","57, 428, 570","211, 311, 595","238, 123, 192","190, 373, 149","146, 176, 185","204, 503, 301","248, 584, 134"
632,823,192,10,"286, 725, 99","500, 502, 110","121, 803, 183","64, 193, 65","180, 156, 73","553, 694, 146","224, 741, 16","44, 130, 60","291, 450, 111","96, 544, 51"
175,758,752,10,"147, 688, 97","48, 85, 603","104, 356, 253","12, 93, 556","44, 713, 20","91, 621, 676","107, 246, 520","18, 294, 270","53, 410, 600","53, 697, 491"
307,839,387,10,"275, 339, 380","73, 490, 201","75, 201, 195","57, 504, 383","220, 597, 82","35, 299, 286","243, 413, 299","133, 493, 148","278, 157, 227","232, 502, 107"
130,893,860,10,"117, 268, 220","2, 297, 324","83, 101, 674","44, 847, 300","54, 866, 404","32, 151, 247","104, 616, 758","62, 492, 518","40, 123, 265","48, 537, 815"
547,887,206,10,"403, 877, 80","505, 538, 23","103, 43, 97","432, 845, 121","491, 824, 62","370, 776, 56","244, 231, 192","24, 532, 18","250, 339, 135","496, 56, 160"
937,784,136,10,"935, 549, 10","608, 628, 52","752, 161, 32","242, 438, 106","530, 343, 9","881, 446, 66","146, 451, 118","48, 111, 1","610, 503, 124","244, 106, 114"
202,700,705,10,"79, 395, 241","188, 524, 625","71, 655, 477","122, 16, 638","160, 534, 420","138, 87, 174","155, 225, 218","154, 510, 46","75, 343, 197","165, 87, 370"
589,861,197,10,"311, 835, 155","486, 406, 84","136, 807, 183","300, 685, 167","237, 85, 154","335, 638, 97","417, 215, 29","344, 710, 140","121, 10, 10","314, 630, 138"
123,921,879,10,"103, 40, 876","61, 468, 128","116, 891, 609","89, 272, 228","89, 147, 718","31, 451, 408","113, 904, 421","71, 87, 152","68, 873, 124","10, 99, 620"
414,428,563,10,"17, 73, 305","81, 379, 1","85, 24, 27","247, 172, 104","131, 345, 226","218, 394, 518","265, 292, 325","297, 15, 334","45, 244, 103","319, 318, 212"
351,489,582,10,"175, 472, 253","188, 319, 505","121, 448, 412","145, 401, 547","346, 27, 312","349, 357, 322","103, 478, 431","309, 96, 490","284, 110, 445","181, 359, 162"
129,871,885,10,"27, 188, 573","124, 453, 502","93, 246, 114","104, 484, 842","17, 745, 735","56, 671, 429","13, 538, 198","32, 157, 509","87, 700, 735","129, 758, 95"
592,432,392,10,"128, 206, 120","521, 49, 33","377, 218, 166","325, 6, 30","34, 254, 95","126, 352, 263","264, 313, 351","391, 39, 101","506, 399, 356","120, 378, 360"
922,732,148,10,"634, 633, 21","894, 408, 114","241, 18, 51","445, 506, 101","819, 717, 45","864, 95, 50","810, 460, 127","100, 594, 22","547, 51, 45","785, 304, 89"
559,374,478,10,"312, 349, 276","521, 68, 300","20, 48, 141","344, 57, 156","242, 278, 352","68, 168, 381","319, 163, 186","198, 143, 339","518, 106, 383","73, 121, 334"
112,908,977,10,"33, 899, 182","33, 640, 644","86, 107, 540","20, 896, 247","31, 761, 330","35, 573, 724","51, 369, 92","44, 515, 482","99, 602, 310","25, 347, 434"
868,245,470,10,"341, 164, 235","284, 2, 282","241, 74, 69","121, 92, 370","369, 106, 219","827, 212, 207","186, 32, 128","753, 135, 331","211, 190, 278","217, 17, 1"
253,927,425,10,"1, 505, 167","216, 308, 148","112, 759, 38","22, 67, 143","215, 806, 348","238, 199, 400","157, 113, 94","19, 3, 214","35, 602, 140","147, 755, 365"
556,344,522,10,"389, 70, 308","449, 308, 397","448, 283, 10","501, 91, 456","108, 222, 101","65, 204, 14","447, 17, 295","469, 45, 368","203, 284, 66","1, 176, 437"
241,524,790,10,"149, 470, 259","28, 488, 510","140, 7, 56","94, 446, 212","23, 360, 477","18, 315, 379","193, 209, 223","92, 411, 367","52, 458, 5","196, 118, 694"
313,401,795,10,"190, 220, 439","306, 379, 332","286, 323, 711","299, 184, 280","148, 103, 96","283, 320, 439","296, 63, 545","97, 47, 70","311, 342, 197","23, 86, 692"
486,237,867,10,"153, 102, 144","426, 197, 243","67, 78, 411","90, 47, 124","107, 209, 145","358, 194, 134","177, 12, 602","75, 166, 861","147, 207, 651","53, 64, 74"
298,652,514,10,"24, 194, 215","93, 110, 153","160, 235, 18","195, 529, 478","213, 569, 94","65, 302, 380","5, 456, 120","222, 414, 9","280, 546, 226","92, 90, 60"
367,287,948,10,"235, 89, 929","170, 148, 871","45, 172, 671","222, 12, 625","181, 4, 262","228, 89, 502","350, 106, 559","265, 10, 833","42, 253, 329","227, 179, 152"
328,914,339,10,"66, 9, 183","96, 183, 45","17, 119, 206","273, 297, 179","62, 506, 33","248, 412, 248","3, 887, 209","78, 148, 187","71, 642, 189","173, 175, 327"
233,851,503,10,"34, 771, 210","132, 806, 189","188, 820, 452","85, 552, 275","61, 649, 115","42, 689, 437","138, 55, 454","84, 197, 172","150, 254, 37","86, 756, 154"
424,406,580,10,"326, 28, 26","276, 20, 117","65, 137, 374","38, 26, 29","220, 26, 356","127, 140, 326","341, 75, 404","228, 390, 451","312, 315, 266","167, 243, 54"
406,586,401,10,"129, 56, 342","331, 456, 349","313, 41, 391","343, 505, 13","259, 471, 81","304, 251, 303","297, 507, 301","39, 290, 361","227, 407, 252","273, 208, 399"
249,426,940,10,"127, 75, 136","197, 66, 454","182, 68, 459","123, 56, 646","138, 414, 250","233, 358, 314","87, 263, 60","40, 382, 333","95, 343, 275","195, 91, 534"
253,585,673,10,"166, 583, 488","167, 318, 248","194, 183, 559","248, 206, 426","226, 282, 425","149, 15, 436","211, 427, 474","124, 439, 311","6, 550, 639","89, 548, 442"
152,770,849,10,"148, 587, 428","21, 65, 449","113, 154, 329","103, 416, 674","25, 146, 135","128, 121, 478","28, 732, 702","5, 478, 462","105, 582, 224","82, 110, 313"
152,883,742,10,"128, 819, 578","141, 484, 601","43, 490, 318","109, 360, 641","98, 137, 92","50, 16, 581","85, 356, 68","120, 609, 325","58, 130, 601","16, 282, 428"
797,269,486,10,"161, 228, 107","715, 213, 222","400, 100, 57","687, 166, 475","425, 167, 7","192, 202, 307","734, 140, 214","631, 21, 445","714, 199, 388","456, 146, 205"
738,368,368,10,"572, 295, 172","67, 250, 319","21, 356, 71","277, 78, 37","352, 308, 246","365, 12, 193","730, 132, 129","636, 139, 162","317, 141, 308","680, 294, 264"
548,362,504,10,"342, 247, 182","152, 321, 356","217, 48, 275","454, 99, 214","167, 233, 292","342, 246, 311","347, 217, 216","309, 271, 7","320, 13, 88","131, 58, 5"
614,171,952,10,"168, 79, 829","398, 12, 321","506, 29, 205","83, 48, 28","55, 51, 374","222, 112, 867","467, 13, 292","60, 144, 44","250, 70, 776","274, 84, 642"
790,337,375,10,"429, 141, 288","599, 228, 246","774, 152, 133","759, 223, 150","525, 222, 97","552, 93, 272","507, 140, 78","438, 126, 367","627, 205, 291","176, 201, 232"
245,445,914,10,"93, 1, 193","120, 275, 520","106, 438, 231","216, 406, 422","92, 59, 30","84, 50, 805","21, 236, 702","101, 397, 837","231, 267, 146","25, 375, 501"
255,570,686,10,"92, 79, 78","249, 160, 336","112, 351, 429","195, 414, 463","131, 322, 347","36, 424, 304","100, 8, 581","162, 34, 136","96, 381, 3","91, 207, 587"
338,453,652,10,"15, 258, 214","225, 398, 91","280, 377, 207","245, 218, 306","91, 350, 105","325, 44, 606","65, 228, 532","199, 264, 586","293, 227, 170","94, 214, 231"
634,737,214,10,"313, 59, 105","122, 456, 73","53, 698, 33","275, 659, 99","454, 25, 41","2, 657, 122","615, 365, 59","162, 213, 153","353, 178, 186","239, 703, 207"
119,925,904,10,"4, 787, 158","111, 546, 827","52, 817, 478","113, 267, 468","64, 381, 103","90, 399, 598","78, 403, 150","53, 581, 159","19, 506, 44","68, 786, 27"
488,640,320,10,"125, 411, 270","187, 57, 153","356, 605, 128","91, 77, 121","281, 277, 21","365, 341, 193","221, 539, 176","403, 230, 199","44, 476, 308","132, 567, 229"
473,409,516,10,"51, 21, 67","372, 132, 463","170, 94, 151","158, 243, 355","225, 245, 496","311, 11, 27","18, 369, 284","362, 199, 200","234, 394, 49","192, 173, 313"
295,399,848,10,"284, 140, 194","221, 187, 107","124, 218, 63","280, 141, 124","260, 92, 477","197, 387, 390","136, 55, 396","285, 39, 630","4, 25, 780","65, 348, 221"
279,719,497,10,"118, 270, 263","260, 565, 189","183, 552, 387","95, 109, 413","175, 533, 327","121, 38, 255","74, 57, 145","124, 682, 42","104, 5, 286","28, 661, 341"
258,447,864,10,"59, 59, 592","12, 434, 312","123, 399, 339","77, 4, 232","3, 347, 185","66, 16, 305","88, 384, 392","237, 225, 627","110, 47, 778","154, 399, 158"
279,462,775,10,"17, 100, 653","241, 30, 576","82, 202, 424","21, 384, 475","225, 431, 503","265, 47, 339","135, 30, 450","82, 226, 145","217, 438, 127","171, 123, 111"
547,344,531,10,"39, 9, 102","224, 196, 491","53, 209, 85","145, 96, 65","376, 26, 355","301, 337, 17","135, 114, 515","358, 130, 419","362, 210, 271","326, 321, 301"
301,352,943,10,"257, 186, 213","43, 257, 307","78, 318, 440","38, 22, 596","295, 246, 32","29, 90, 608","252, 24, 678","137, 23, 172","41, 317, 470","283, 96, 516"
725,166,830,10,"474, 128, 328","38, 89, 524","43, 95, 13","168, 95, 142","202, 97, 62","616, 146, 120","449, 142, 429","199, 23, 56","563, 24, 573","540, 62, 728"
568,315,558,10,"171, 59, 260","536, 179, 401","471, 150, 180","490, 199, 488","204, 106, 393","30, 255, 25","228, 124, 31","487, 162, 546","226, 127, 108","296, 112, 426"
213,555,842,10,"56, 349, 816","149, 523, 610","199, 247, 657","62, 495, 196","18, 113, 308","64, 239, 796","29, 99, 760","87, 247, 355","145, 436, 226","41, 297, 360"
315,350,907,10,"147, 75, 625","279, 293, 871","198, 38, 246","186, 141, 546","28, 130, 756","83, 69, 390","302, 106, 438","184, 248, 399","78, 235, 637","31, 168, 752"
507,711,277,10,"353, 105, 107","292, 646, 2","391, 702, 229","26, 342, 167","301, 105, 178","369, 531, 183","158, 453, 108","27, 587, 251","494, 580, 124","504, 231, 228"
187,723,737,10,"128, 526, 311","28, 365, 637","33, 147, 84","81, 442, 36","161, 235, 8","75, 463, 662","20, 617, 666","87, 553, 394","137, 717, 169","110, 13, 205"
491,714,285,10,"456, 639, 191","458, 462, 88","414, 677, 276","400, 659, 274","186, 85, 40","187, 425, 150","211, 581, 220","286, 447, 9","163, 617, 184","340, 78, 175"
575,573,303,10,"42, 411, 269","190, 47, 61","84, 303, 200","162, 379, 243","368, 256, 93","326, 19, 251","191, 190, 97","438, 295, 34","450, 177, 151","477, 198, 169"
235,606,702,10,"165, 513, 439","113, 482, 272","108, 218, 305","195, 544, 22","118, 414, 493","79, 500, 173","105, 568, 525","162, 500, 286","110, 125, 201","190, 204, 261"
564,291,609,10,"512, 253, 186","303, 269, 97","479, 46, 142","564, 238, 221","328, 114, 536","464, 88, 400","384, 97, 172","242, 149, 528","444, 26, 457","346, 204, 392"
285,477,735,10,"238, 250, 60","27, 255, 555","217, 373, 199","190, 46, 687","196, 150, 483","184, 381, 607","263, 98, 686","238, 136, 560","53, 465, 496","68, 411, 116"
357,436,645,10,"76, 69, 5","97, 268, 505","88, 107, 75","269, 124, 288","285, 182, 175","241, 10, 438","161, 263, 299","243, 108, 622","350, 353, 379","73, 177, 514"
316,366,862,10,"70, 252, 493","159, 150, 521","149, 183, 392","260, 305, 130","80, 9, 193","304, 329, 416","128, 166, 72","95, 147, 388","231, 243, 473","176, 355, 247"
833,430,279,10,"821, 336, 29","614, 366, 224","412, 226, 279","137, 82, 40","603, 131, 199","294, 354, 139","229, 322, 174","304, 334, 125","514, 269, 116","384, 238, 256"
179,967,576,10,"81, 869, 430","86, 781, 5","69, 670, 371","1, 203, 199","134, 260, 9","60, 181, 251","115, 728, 25","124, 583, 6","58, 188, 295","161, 423, 528"
270,661,559,10,"53, 633, 377","158, 402, 189","192, 297, 468","80, 375, 182","45, 144, 400","93, 266, 357","14, 344, 395","38, 101, 394","159, 342, 132","104, 485, 28"
159,829,756,10,"2, 37, 467","42, 362, 85","106, 96, 150","149, 419, 210","42, 64, 431","114, 187, 59","147, 643, 348","80, 458, 208","144, 774, 531","140, 492, 273"
497,264,761,10,"282, 43, 132","201, 175, 427","131, 97, 137","288, 207, 581","149, 242, 625","464, 202, 454","39, 56, 461","227, 198, 4","468, 40, 693","22, 105, 607"
510,787,249,10,"459, 454, 99","181, 602, 242","373, 87, 24","309, 733, 100","471, 422, 44","37, 557, 31","261, 556, 248","284, 695, 28","113, 641, 50","268, 54, 78"
191,711,736,10,"112, 311, 296","168, 594, 3","135, 650, 685","139, 9, 281","168, 74, 196","97, 586, 170","9, 59, 67","91, 422, 257","37, 27, 140","148, 194, 583"
202,682,723,10,"17, 358, 490","129, 133, 282","143, 78, 322","156, 514, 451","40, 416, 669","98, 612, 533","15, 366, 518","86, 333, 712","107, 664, 536","137, 66, 579"
955,799,131,10,"622, 776, 97","793, 80, 117","538, 589, 53","865, 183, 98","785, 775, 17","329, 330, 8","939, 406, 23","456, 142, 108","516, 484, 103","714, 535, 110"
122,850,961,10,"62, 631, 394","44, 380, 443","39, 343, 620","37, 84, 539","118, 708, 376","60, 771, 570","2, 190, 841","54, 378, 834","6, 229, 907","94, 24, 715"
422,278,851,10,"397, 107, 264","83, 186, 554","317, 106, 696","281, 192, 511","234, 162, 275","264, 272, 444","335, 41, 616","56, 203, 221","51, 184, 250","267, 148, 294"
838,214,557,10,"577, 102, 39","576, 114, 386","90, 192, 302","182, 173, 474","606, 176, 501","540, 132, 201","498, 19, 451","524, 166, 502","620, 25, 312","448, 55, 32"
431,245,947,10,"406, 13, 140","214, 83, 416","171, 142, 355","375, 111, 300","19, 20, 108","215, 107, 235","189, 83, 870","301, 84, 885","286, 85, 937","345, 68, 632"
109,974,939,10,"78, 469, 140","31, 181, 457","73, 702, 796","74, 649, 134","46, 763, 183","99, 19, 123","58, 231, 278","29, 239, 467","100, 705, 289","86, 941, 526"
202,689,717,10,"79, 373, 586","30, 64, 501","161, 687, 96","94, 634, 632","56, 606, 266","21, 430, 114","194, 602, 322","115, 90, 568","59, 435, 249","7, 405, 503"
186,990,543,10,"107, 958, 466","135, 425, 499","96, 572, 129","155, 880, 170","72, 694, 288","95, 322, 16","89, 69, 230","66, 720, 464","63, 227, 310","101, 943, 150"
899,185,601,10,"444, 72, 89","774, 142, 560","76, 101, 490","328, 115, 254","228, 174, 115","244, 66, 191","722, 96, 598","457, 131, 551","219, 128, 79","201, 89, 181"
402,367,677,10,"188, 307, 129","207, 141, 502","50, 133, 356","68, 337, 220","317, 283, 394","305, 43, 392","333, 151, 137","40, 79, 60","358, 249, 518","37, 149, 83"
301,468,708,10,"59, 97, 662","239, 223, 680","95, 427, 328","58, 404, 602","112, 463, 222","134, 362, 613","237, 433, 121","107, 395, 259","270, 80, 211","257, 328, 44"
801,508,245,10,"347, 471, 30","174, 286, 224","148, 34, 14","467, 277, 6","203, 381, 12","256, 126, 39","441, 384, 137","612, 460, 147","79, 396, 11","499, 76, 205"
193,657,786,10,"108, 27, 23","33, 78, 5","63, 638, 202","162, 195, 747","190, 651, 75","152, 66, 733","149, 317, 204","145, 228, 625","145, 86, 101","125, 5, 555"
741,765,176,10,"384, 264, 68","74, 703, 90","302, 565, 42","116, 725, 95","655, 634, 93","1, 414, 77","180, 331, 81","508, 43, 72","643, 298, 26","734, 484, 49"
258,981,395,10,"219, 310, 66","233, 309, 78","229, 18, 187","37, 243, 65","91, 832, 333","169, 513, 148","39, 738, 162","53, 83, 334","124, 760, 285","31, 57, 322"
139,914,786,10,"138, 742, 172","130, 191, 747","80, 62, 483","19, 789, 603","31, 111, 455","48, 805, 659","138, 417, 391","44, 487, 58","139, 611, 353","102, 869, 612"
603,605,261,10,"508, 594, 123","356, 96, 219","434, 270, 28","208, 167, 36","561, 414, 234","315, 459, 14","399, 174, 214","88, 397, 62","59, 429, 154","173, 325, 183"
152,763,861,10,"3, 716, 827","142, 591, 364","113, 606, 545","128, 585, 380","52, 700, 731","125, 518, 606","15, 593, 545","112, 708, 312","138, 278, 545","34, 650, 351"
187,810,658,10,"42, 136, 599","165, 202, 614","174, 35, 191","127, 618, 455","39, 43, 12","6, 369, 355","44, 355, 279","111, 145, 134","7, 266, 243","128, 358, 621"
842,321,369,10,"235, 224, 313","130, 157, 260","712, 232, 75","35, 98, 155","577, 68, 33","26, 251, 75","185, 121, 64","137, 254, 241","785, 264, 129","444, 242, 47"
636,175,898,10,"278, 99, 150","181, 89, 316","474, 5, 174","495, 20, 861","356, 63, 218","70, 121, 837","202, 174, 5","447, 79, 574","438, 88, 586","17, 24, 439"
183,683,800,10,"128, 227, 148","132, 465, 744","167, 612, 172","54, 203, 479","111, 598, 146","17, 597, 550","12, 187, 537","66, 643, 653","18, 40, 250","24, 323, 411"